"UIN","YEAR","SITE","TRANSECT","SITE.TRANS","smallkelp","bigkelp","reallybigkelp","kelp","prev.kelp","mean.kelp","kelp_plants","prev.kelp_plants","sand","habitat","habitat2","urchins","spring_canopy","spring_canopy_50","spring_canopy_150","summer_canopy","summer_canopy_50","summer_canopy_150","mean_Max.OV","mean_Mean.OV","mean_Max.Hs","mean_Mean.Tp","max_Max.OV","max_Mean.OV","links","richness","connectance","isolates","nopred","noprey","intermediate","linkdensity","spec","consumer_richness","mean_degreedist","sd_degreedist","mean_top_degreedist","sd_top_degreedist","mean_int_degreedist","sd_int_degreedist","lowdeg","middeg","highdeg","degree_skew","algae_richness","fish_richness","sessile_invert_richness","algae_consumer_richness","invert_consumer_richness","mix_consumer_richness","mobile_richness","mobile_invert_richness","prey_richness","higher_consumer","diameter","apl","density","mean_diameter","sd_diameter","mean.trophiclevel","mean.omnivory","mean.cons_trophiclevel","mean.cons_omnivory","mean.abs_trophiclevel","mean.abs_omnivory","mean.abs_cons_trophiclevel","mean.abs_cons_omnivory","sd.trophiclevel","sd.omnivory","sd.cons_trophiclevel","sd.cons_omnivory","sd.abs_trophiclevel","sd.abs_omnivory","sd.abs_cons_trophiclevel","sd.abs_cons_omnivory","max.trophiclevel","max.omnivory","max.cons_trophiclevel","max.cons_omnivory","max.abs_trophiclevel","max.abs_omnivory","max.abs_cons_trophiclevel","max.abs_cons_omnivory","skew.trophiclevel","skew.omnivory","skew.cons_trophiclevel","skew.cons_omnivory","skew.abs_trophiclevel","skew.abs_omnivory","skew.abs_cons_trophiclevel","skew.abs_cons_omnivory","kurtosis.trophiclevel","kurtosis.omnivory","kurtosis.cons_trophiclevel","kurtosis.cons_omnivory","kurtosis.abs_trophiclevel","kurtosis.abs_omnivory","kurtosis.abs_cons_trophiclevel","kurtosis.abs_cons_omnivory","shape","shape2","power_exp","drifting"
"2003_AQUE_3",2003,"AQUE",3,"AQUE-3",9,17,6,1040,1394,40,26,45,28,52,36,1,75,244.666666666667,11258.3333333333,201,654,14000,0.69332591192336,0.326802879237314,1.19916666666667,13.4566524740673,1.15820368587925,0.402274653803544,18,24,0.03125,6,2,19,3,0.75,0.0416666666666667,4,3.6,3.13049516849971,3,0,4,4.35889894354067,0.208333333333333,0,0,0.882431957534611,6,5,6,0,2,1,12,7,13,1,3,1.79545454545455,0.0307971014492754,2.61538461538462,0.506369683541833,1.18055555555556,0.0821759259259259,2.33333333333333,0.243055555555555,1.52099877927261,0.103597654558203,2.38933007806029,0.276260412155208,0.570863966525277,0.228398348506039,0.235702260395516,0.204596109203558,0.725968575163904,0.236984089987883,0.397509345604726,0.328331881194819,2.5,1,2.5,0.499999999999999,2.99999999999999,0.999999999999996,2.99999999999999,0.999999999999996,1.10173566233650,2.94629603778944,-0.530330085889913,0.0757834172891423,0.790791498618274,2.50439720588872,0.349039973187169,1.01583317984421,1.0179874947749,8.36427450840839,-1.875,-1.88015645904564,-1.05974455857959,6.03723699177687,-1.6281948387952,-0.163972903186961,3.4,4.4,1.66474558703670,4
"2003_AQUE_4",2003,"AQUE",4,"AQUE-4",5,9,5,537,493,38.3571428571429,14,41,25,55,45,4,181.666666666667,1845,17754,0,1166,17032,0.676309370441089,0.318176615761705,1.1725,13.5075079773319,1.1082393049205,0.389561670890518,56,37,0.0409057706355004,7,3,25,9,1.51351351351351,0.0540540540540541,10,4.66666666666667,3.08466392256134,4,2,4.88888888888889,3.44399638662864,0.324324324324324,0,0,0.491496167316979,9,6,6,4,4,2,22,16,18,2,3,1.53773584905660,0.0405405405405405,2.27777777777778,0.460888598962477,1.35585585585586,0.0633133133133134,2.28787878787879,0.122053872053872,1.66832094647877,0.107096635574399,2.37377083442859,0.220143084236265,0.674905299898065,0.188012287431336,0.428763785595734,0.160311884266069,0.749720143559938,0.239169521897854,0.4051589310417,0.307869250103475,3.33333333333333,1,3.33333333333333,0.472222222222224,3.02857142857142,0.999999999999996,3.02857142857142,0.999999999999996,1.01087059911904,3.66219166789515,1.23540651740479,0.828144045969531,0.4477409411218,2.39170272291244,0.357125702399996,1.25947006858046,0.506275494847961,14.3366848230529,0.391027054863209,-0.653772258792053,-1.42159374508205,5.14081566459661,-1.63232505120142,0.447219557193879,2.33333333333333,2.83333333333333,1.54664893576096,6
"2003_AQUE_5",2003,"AQUE",5,"AQUE-5",21,20,0,807,794,19.6829268292683,41,172,0,80,49,2,443.666666666667,3589.66666666667,21316,438,3767,19484,0.676309370441089,0.318176615761705,1.1725,13.5075079773319,1.1082393049205,0.389561670890518,21,25,0.0336,3,4,19,2,0.84,0.08,5,3.5,2.16794833886788,4.75,1.25830573921179,1,0,0.24,0,0,-0.14721242681312,2,5,6,0,3,1,17,12,16,1,1,1,0.0333333333333333,1,0,1.168,0.0464,2.04,0.032,1.61292160486484,0.109447793202816,2.53230401216211,0.273619483007041,0.488808074128623,0.201222927785744,0.0894427190999912,0.0715541752799933,0.825946746132494,0.244708465023803,0.503849530514368,0.331321907854163,2.2,1,2.2,0.16,3.31906941907849,0.999999999999996,3.31906941907849,0.999999999999996,0.588846363996672,4.25313946771499,1.0733126291999,1.0733126291999,0.769348029848183,2.27303187609628,0.170552077872473,0.884055330651183,0.452295822704085,17.1817368126396,-0.92,-0.92,-1.07154740689737,4.68163111970945,-1.78158840147711,-0.441557222984164,3.5,3.5,1.66440252406055,4
"2003_AQUE_6",2003,"AQUE",6,"AQUE-6",9,22,6,1011,734,32.6129032258064,31,35,7,73,42,0,316,2741,17770.3333333333,381,2850,19396,0.668907932019544,0.314404528167687,1.155,13.5542222081276,1.11743359579213,0.386041240929705,14,21,0.0317460317460317,8,3,16,2,0.666666666666667,0.0476190476190476,4,2.8,1.6431676725155,3.66666666666667,1.52752523165195,1.5,0.707106781186548,0.238095238095238,0,0,0.248841853286298,3,3,7,0,4,0,11,8,8,1,2,1.13333333333333,0.0309523809523810,1.125,0.353553390593274,1.17857142857143,0.0684523809523809,2.1875,0.109375,1.48885121259273,0.122824487187563,2.46655363777819,0.368473461562689,0.554204706893452,0.223523595217703,0.239356776939086,0.128847050800552,0.740275961718626,0.253733990876767,0.392258131788786,0.330154728146198,2.5,1,2.5,0.25,2.99999999999999,0.999999999999996,2.99999999999999,0.999999999999996,0.816234816128906,3.45496730150592,0.320461139372993,0.074900707731809,0.904922685285994,2.15555873450795,0.224423884558969,0.713205021624667,0.646092022531028,11.3971535285556,-2.08419421487603,-2.35185986159170,-0.928931049295406,4.20168003235104,-1.79403844184996,-0.777457081282613,2.4,3.6,1.74361098847805,2
"2003_BULL_1",2003,"BULL",1,"BULL-1",20,10,3,645,315,21.5,30,21,9,71,59,1,243,1248.33333333333,9370.33333333333,680,4951,24357,0.726103799446909,0.32974235876132,1.33666666666667,14.8305235609412,1.30178610879712,0.434998766624654,28,34,0.0242214532871972,7,2,27,5,0.823529411764706,0.088235294117647,4,4,5.8309518948453,3,1.41421356237310,4.4,7.05691150575094,0.176470588235294,0.0294117647058824,0,1.51322281008096,15,3,8,0,3,1,11,8,20,3,2,1.40476190476190,0.0222816399286988,1.85,0.366347548532523,1.15441176470588,0.0937500000000001,2.45,0.237500000000001,1.40014989048026,0.083932497089399,2.51167736403655,0.31707832233773,0.668599582014168,0.287956653145763,0.873212459828652,0.433913873942747,0.722516304886142,0.212216993103847,0.512901728617514,0.320324120458322,4.00000000000001,1.00000000000001,4.00000000000001,1.00000000000001,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,2.26279094029750,2.72102401813577,1.03405627062321,0.986581236541751,1.43030803404327,2.77468372808019,0.466632984703573,0.771521028932863,7.6132394293816,5.66641715079624,-0.97159903251814,-1.03900621545772,0.622349304615773,7.98116367937096,-1.29227859916672,-0.373446599523266,3.42857142857143,4.57142857142857,1.79356456584748,2
"2003_BULL_3",2003,"BULL",3,"BULL-3",6,4,2,250,201,25,10,16,0,80,75,0,82,1628.66666666667,11495,465,5664,31755,0.726103799446909,0.32974235876132,1.33666666666667,14.8305235609412,1.30178610879712,0.434998766624654,23,25,0.0368,7,2,19,4,0.92,0.04,5,3.83333333333333,2.63944438597722,4.5,2.12132034355964,3.5,3.10912635102960,0.24,0,0,0.475346928176723,14,1,4,1,4,0,7,6,12,1,3,1.75438596491228,0.0366666666666667,2.66666666666667,0.492365963917331,1.23666666666667,0.0918827160493826,2.38333333333333,0.259413580246913,1.35611721611721,0.0882084826040871,2.48382173382173,0.367535344183696,0.625828668753473,0.227450534162997,0.240883148763098,0.170435986089695,0.665748203342403,0.222541099748663,0.345664938891337,0.338412180807307,2.63888888888889,1,2.63888888888889,0.429783950617284,2.99999999999999,0.999999999999996,2.99999999999999,0.999999999999996,1.00455885689522,2.73991214643491,-0.542993036300197,-0.40673256589095,1.32677335347464,2.88897477679583,0.0791055965493113,0.853370717586663,0.318315198445033,7.52042640690728,-1.45177342688999,-1.64621807550007,0.0106274415451413,8.52024861674604,-1.48900650570328,-0.726229290214231,2.83333333333333,3.83333333333333,1.61334467551197,0
"2003_BULL_6",2003,"BULL",6,"BULL-6",3,16,7,731,50,38.4736842105263,19,14,2,78,71,0,254.666666666667,1890.33333333333,13834,897,5987,35992,0.726103799446909,0.32974235876132,1.33666666666667,14.8305235609412,1.30178610879712,0.434998766624654,13,23,0.0245746691871456,12,4,15,4,0.565217391304348,0.173913043478261,4,1.625,0.744023809142845,1.75,0.957427107756338,1.5,0.577350269189626,0.347826086956522,0,0,0.540597944572312,8,4,4,1,3,0,11,7,3,4,2,1.28571428571429,0.0197628458498024,1.66666666666667,0.577350269189626,1.60144927536232,0.150966183574879,3.11904761904762,0.353174603174602,1.64776957448713,0.160324959015352,2.48987002132041,0.368747405735311,1.20052506445757,0.342961340164046,1.12511022387720,0.454378075644172,0.795342291792024,0.278063289369027,0.39020277317079,0.321881599769923,4.99999999999999,1,4.99999999999999,0.999999999999998,2.99999999999999,0.999999999999996,2.99999999999999,0.999999999999996,1.40162930352078,1.91362842919625,0.411677121253801,0.617872101780842,0.506477670633794,1.60605546711522,-0.0660704778521388,0.52226474089824,1.02289493827011,1.92882475667546,-1.51490798066458,-1.66890319423190,-1.55623773882674,1.63259078701673,-1.82855083197838,-0.938647127200026,0.875,2.375,2.25007518988817,2
"2003_CARP_1",2003,"CARP",1,"CARP-1",112,13,0,1003,1398,8.024,125,116,0,80,80,97,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,42,33,0.0385674931129477,9,6,26,1,1.27272727272727,0.0606060606060606,7,6,6.29814787589706,6.66666666666667,6.62319157707722,2,NA,0.151515151515152,0.0606060606060606,0,0.638157083998407,9,2,11,1,4,2,13,11,17,0,1,1,0.0388257575757576,1,0,1.26262626262626,0.0572390572390575,2.23809523809524,0.269841269841271,1.33721428055331,0.0624095415088292,2.3910089072824,0.257439358723920,0.544910643525717,0.22926548731498,0.417855447018675,0.461956578122391,0.662499221300818,0.204139423281469,0.575483062349999,0.364861250301093,3.00000000000001,1.00000000000000,3.00000000000001,1.00000000000000,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.78779464815760,3.53884124219372,0.888004491893283,0.765502801940981,1.75608812526319,2.88246576005114,0.733639247290962,0.5422684130815,2.01778322972618,10.9148189870768,-1.18755270703323,-1.56457613439474,2.01254334305944,6.8049318967815,-1.27350182239822,-1.78042734608848,3.42857142857143,3.85714285714286,1.55935455517554,1
"2003_CARP_2",2003,"CARP",2,"CARP-2",3,0,0,4,0,1.33333333333333,3,2,0,80,74,37,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,27,24,0.046875,6,1,17,6,1.125,0.0833333333333333,6,3.85714285714286,2.67261241912424,4,NA,3.83333333333333,2.92688685580203,0.291666666666667,0,0,0.668916708329382,10,1,4,4,2,0,10,9,11,1,2,1.42857142857143,0.0434782608695652,1.81818181818182,0.404519917477945,1.29513888888889,0.084201388888889,2.34722222222223,0.170138888888890,1.47878761523107,0.0703320535845247,2.43636284569321,0.210996160753574,0.683651024889548,0.230887737423782,0.435942996613429,0.21099000546805,0.738184420467911,0.216818734633180,0.467465754950494,0.347193168192019,3.00000000000000,1,3.00000000000000,0.500000000000002,3.02857142857142,0.999999999999996,3.02857142857142,0.999999999999996,0.990375016482774,2.85908687959724,0.438374168788818,0.451915991225499,1.01615970659597,3.38371797544162,0.180317050814770,1.35886327984151,0.390094505258011,7.82414030640527,-1.83942828898143,-1.73323163738694,-0.626090798715553,11.2546857001815,-2.03133569621132,0.409793080821992,2.42857142857143,3.28571428571429,1.62259826717041,1
"2003_CARP_3",2003,"CARP",3,"CARP-3",50,1,0,232,0,4.54901960784314,51,2,0,80,72,76,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,59,33,0.054178145087236,3,4,20,9,1.78787878787879,0.090909090909091,11,4.53846153846154,3.52645678208275,4,2.58198889747161,4.77777777777778,3.99304951690365,0.393939393939394,0,0,0.680403740201592,6,5,7,3,5,2,20,15,17,2,3,1.80575539568345,0.0539772727272727,2.70588235294118,0.469668218313862,1.61770081770082,0.0918698702825687,2.56800976800977,0.233208132255751,1.65588954042860,0.112948340278592,2.44295698894291,0.248486348612903,0.849989636644482,0.224666891291805,0.55888415016341,0.314471881120242,0.789234916036018,0.198562637010832,0.454891584575315,0.232452405926672,3.80000000000001,1.00000000000000,3.80000000000001,1.00000000000000,3.45370547524419,0.62129009287589,3.45370547524419,0.62129009287589,0.906250644365854,2.60516516257756,0.54490341788909,1.11439487221828,0.606413309597239,1.29983933038479,0.540293942825227,0.0891984941829414,-0.591338078152657,6.45841572185456,-0.661761074331372,0.0806312679381369,-1.15375746146158,0.0513167700907551,-0.847910957043807,-1.72033030507944,2.15384615384615,2.23076923076923,1.58514789703634,2
"2003_CARP_4",2003,"CARP",4,"CARP-4",2,0,0,0,0,0,2,2,0,80,74,271,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,39,29,0.0463733650416171,6,3,19,7,1.34482758620690,0.0344827586206897,9,3.9,2.42441287279576,4,2,3.85714285714286,2.73426232761059,0.344827586206897,0,0,0.693886940577885,6,3,7,4,4,0,16,13,13,1,5,2.06382978723404,0.0467980295566502,4.23076923076923,0.438529009653515,1.54916985951469,0.182676316162906,2.59259259259259,0.529761316872428,1.7119640969282,0.104581698260849,2.47478277220841,0.216633517826045,0.902781045470534,0.574870245416518,0.830187936773519,0.907658789499513,0.832377352623256,0.210649035842122,0.529874573821548,0.263498056994296,4.43703703703704,2.95330589849108,4.43703703703704,2.95330589849108,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.61552357422474,3.94074563437528,1.19567758808692,1.83057859076091,0.617686977299592,1.86206809807325,0.565050184328755,0.776131177370207,2.00101218447978,15.7574806898951,-0.120022737787465,2.13894288324724,-1.07351940470921,2.59460215311808,-1.28724529619676,-0.653653026317956,2.2,2.6,1.59190177731677,4
"2003_CARP_5",2003,"CARP",5,"CARP-5",2,0,0,0,0,0,2,2,0,80,74,225,0,0,0,NA,NA,NA,0.66923344752186,0.323206097212082,1.17916666666667,12.2408841532357,0.878940230259058,0.369840793327912,38,24,0.0659722222222222,4,1,16,7,1.58333333333333,0.0416666666666667,8,4.75,2.18762754730194,7,NA,4.42857142857143,2.14919697074224,0.333333333333333,0,0,-0.582055614125362,6,1,7,4,4,0,11,10,12,0,3,1.484375,0.0652173913043478,2.25,0.452267016866645,1.44950396825397,0.062731859410431,2.34851190476191,0.188195578231293,1.64897923743377,0.0801956516570386,2.41595469985551,0.174972330888084,0.691306340101457,0.148883859635541,0.429820435270316,0.214120642661065,0.774754165347122,0.164657387351759,0.431229030450586,0.210038331870851,3.15,0.514000000000003,3.15,0.514000000000003,3.02857142857142,0.513679759959698,3.02857142857142,0.513679759959698,1.03934584769455,1.94354669178370,0.61968817178469,0.271125327871994,0.522712979523983,1.53963389106832,0.165111322165444,0.361656331437112,-0.436497985201039,2.25824908893855,-1.22040810285776,-1.88320311238146,-1.43411864509899,0.654039602556883,-1.90241843833705,-1.81887927624234,2.5,2.875,1.50965324861280,3
"2003_CARP_6",2003,"CARP",6,"CARP-6",39,0,0,99,0,2.53846153846154,39,2,0,80,60,177,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,39,28,0.0497448979591837,6,3,17,8,1.39285714285714,0.142857142857143,9,3.54545454545455,2.69679944985297,6,2.64575131106459,2.625,2.19983765634778,0.392857142857143,0,0,0.413483711103877,7,4,6,3,4,2,15,11,11,2,3,1.58461538461538,0.0489417989417989,2.54545454545455,0.522232967867094,1.34467120181406,0.127164093150488,2.29453262786596,0.173399400912628,1.72585392657216,0.114551225415484,2.45170785314432,0.229102450830969,0.739200428539224,0.290331395706188,0.353073029009584,0.239287023332144,0.815360260210689,0.237130415913063,0.495963996829669,0.297530475652038,2.76190476190476,1,2.76190476190476,0.617283950617285,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,0.450172437292693,2.12408085461559,0.240305284667106,0.779340417030934,0.520056679245373,2.18560594872843,0.544503719011399,1.14041951328232,-0.60841446781221,3.2505445221477,-2.08238646743203,-1.15042476666659,-1.21418525057577,4.59697298192552,-1.20702146287583,0.504395770178374,1.81818181818182,2.27272727272727,1.69797198527435,3
"2003_CARP_7",2003,"CARP",7,"CARP-7",24,0,0,48,12,2,24,2,1,79,72,66,0,0,0,NA,NA,NA,0.725182588347998,0.344663335989164,1.2675,12.4384569790998,0.966834253284963,0.401721544345258,50,33,0.0459136822773186,6,3,23,7,1.51515151515152,0.0303030303030303,10,5,3.8873012632302,7.33333333333333,4.50924975282289,4,3.46410161513775,0.272727272727273,0.0303030303030303,0,0.7252120317313,11,4,7,3,4,2,15,11,17,0,3,1.65168539325843,0.0464015151515152,2.58823529411765,0.507299656195892,1.39850889850890,0.0624422608549591,2.31507936507936,0.206059460821365,1.60072454375820,0.0744677064131385,2.41599356743004,0.175531022259541,0.639553280122696,0.162980464739124,0.339162312408172,0.248119010976827,0.771431585910121,0.154631472789820,0.470808995261885,0.199382141021930,2.76190476190476,0.617283950617281,2.76190476190476,0.617283950617281,3.45370547524419,0.513679759959698,3.45370547524419,0.513679759959698,1.05775244894549,2.37322103918028,0.102435424702706,0.499527600488646,0.765021791571925,1.72848051223268,0.735540794129101,0.429021591176484,-0.622377756441344,4.2768378293398,-2.06127788275926,-1.61670301356201,-0.842445867580345,1.52901439958076,-0.732296223962203,-1.53153005605381,2.7,3,1.53359000655104,4
"2003_CARP_8",2003,"CARP",8,"CARP-8",2,0,0,0,0,0,2,2,0,80,66,228,0,0,0,NA,NA,NA,0.66923344752186,0.323206097212082,1.17916666666667,12.2408841532357,0.878940230259058,0.369840793327912,19,19,0.0526315789473684,5,2,14,3,1,0.0526315789473684,5,3.8,1.92353840616713,5,1.41421356237310,3,2,0.263157894736842,0,0,-0.283261755064495,4,1,6,3,2,0,9,8,9,0,3,1.40740740740741,0.0555555555555556,2.33333333333333,0.5,1.29649122807017,0.0269590643274853,2.12666666666667,0.102444444444444,1.62850700211605,0.0607210042788265,2.32684811557833,0.128188786810856,0.516982548221593,0.080930665261056,0.183181755520454,0.140739668611900,0.738085791636828,0.150906341480646,0.428155656688701,0.203737426439929,2.40000000000000,0.272222222222221,2.40000000000000,0.272222222222221,3.02857142857142,0.513679759959698,3.02857142857142,0.513679759959698,1.0839384176568,2.39186917238790,0.505559471575417,0.306422055033413,0.532730941522452,2.03682857276526,0.58760715167368,0.85736453374075,-0.71874163374378,3.97764449969505,-1.84838033419587,-2.22552376819846,-1.29839381764994,2.68011025615886,-1.53429581837408,-1.13208677359552,2.8,3.4,1.59190904050450,4
"2003_GOLB_1",2003,"GOLB",1,"GOLB-1",51,6,2,733,573,12.859649122807,57,8,25,55,53,18,0,448.666666666667,2167,0,0,0,0.535287241658469,0.23580101329374,0.886666666666667,12.8934378347042,0.918313022562954,0.288058528419542,36,27,0.0493827160493827,3,5,20,2,1.33333333333333,0.0740740740740741,6,5.14285714285714,5.45980986935661,6.8,5.71839138219832,1,0,0.185185185185185,0.0740740740740741,0,0.670885394156859,12,1,6,1,3,2,9,8,17,1,1,1,0.0498575498575499,1,0,1.19444444444444,0.0439814814814815,2.04166666666667,0.0312500000000001,1.42074345407679,0.0726042261451297,2.42000915750916,0.245039263239813,0.501600004089478,0.194434905138410,0.102062072615966,0.0765465544619747,0.69817952011945,0.21310933424177,0.434591615016658,0.346982597606843,2.25,1,2.25,0.187500000000001,3.02857142857142,0.999999999999996,3.02857142857142,0.999999999999996,0.568937697250149,4.40681081968116,1.36082763487954,1.36082763487954,1.16877964762560,3.23541552697548,0.318668298174719,1.12433003481257,0.165787241345861,18.6607578690643,-0.083333333333341,-0.0833333333333335,-0.244615462945625,10.5934202072361,-1.7805470359979,-0.0690588072510132,3.28571428571429,3.14285714285714,1.61245293718082,1
"2003_GOLB_2",2003,"GOLB",2,"GOLB-2",48,3,3,1080,921,21.1764705882353,51,9,41,39,29,6,231.666666666667,1229.66666666667,2829.66666666667,0,0,0,0.535287241658469,0.23580101329374,0.886666666666667,12.8934378347042,0.918313022562954,0.288058528419542,18,27,0.0246913580246914,8,2,24,1,0.666666666666667,0.0370370370370370,3,6,6.2449979983984,8.5,6.36396103067893,1,NA,0.0740740740740741,0.0370370370370370,0,0.287409506829644,10,3,6,0,2,1,11,8,16,0,1,1,0.0256410256410256,1,0,1.12037037037037,0.00694444444444443,2.08333333333333,0.0624999999999998,1.37173596797937,0.0418897534939354,2.43383873363472,0.161574763476608,0.349246237593098,0.0360843918243515,0.144337567297406,0.108253175473055,0.676205346679249,0.127398860878587,0.452475938833092,0.218565655019523,2.25,0.187500000000000,2.25,0.187500000000000,3.02857142857142,0.513679759959698,3.02857142857142,0.513679759959698,2.40039716524782,4.63305771571922,0.384900179459753,0.384900179459751,1.36317018211218,2.74386808778068,0.164497242714201,0.543762994201607,4.04710161467107,20.2181069958848,-2.33333333333333,-2.33333333333333,0.251687194902614,6.3136752322376,-1.97996611684026,-1.68006148835246,6.33333333333333,8.33333333333333,1.53813561636288,4
"2003_IVEE_1",2003,"IVEE",1,"IVEE-1",29,0,0,89,237,3.06896551724138,29,74,63,17,15,2,0,506.333333333333,6887.33333333333,0,919,11022,0.7767194331954,0.376611880027654,1.31916666666667,11.1135326310069,1.08389755158551,0.435082924380723,19,24,0.0329861111111111,7,2,17,5,0.791666666666667,0.0833333333333333,6,2.71428571428571,2.13808993529940,3,1.41421356237310,2.6,2.50998007960223,0.291666666666667,0,0,1.01833691951899,7,7,4,0,4,1,13,6,10,1,3,1.925,0.0307971014492754,2.7,0.483045891539648,1.328125,0.134765625,2.47916666666667,0.372395833333333,1.77528153887074,0.194517182569947,2.55056307774147,0.389034365139894,0.733340795828302,0.303673322564950,0.406330120304497,0.380739497693852,0.853019807731964,0.298263909192306,0.458288225750809,0.321647017927014,3,1,3,1,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,0.951027873087106,2.01226031342643,-0.138558238106667,0.450166746659571,0.386944067123713,1.24318839393181,0.33829979455499,0.319506543809033,-0.0709651351136937,2.72082769078894,-1.86979752344369,-1.45225692509462,-1.48614667832611,0.315291145464378,-1.06825659350096,-1.14918912731269,2.28571428571429,3.14285714285714,1.81359121185645,5
